Timestamp,Latitude,Longitude
2024-09-16 09:27:29,-8.054019833333333,-34.95332033333333
2024-09-16 09:27:30,-8.054019666666667,-34.953320166666664
2024-09-16 09:27:31,-8.054019666666667,-34.95331983333333
2024-09-16 09:27:32,-8.0540195,-34.953319666666665
2024-09-16 09:27:33,-8.054019333333333,-34.9533195
2024-09-16 09:27:34,-8.054019333333333,-34.95331933333333
2024-09-16 09:27:35,-8.054019166666667,-34.95331916666667
2024-09-16 09:27:36,-8.054019166666667,-34.95331916666667
2024-09-16 09:27:37,-8.054019166666667,-34.95331916666667
2024-09-16 09:27:38,-8.054019166666667,-34.95331933333333
2024-09-16 09:27:39,-8.054019166666667,-34.95331933333333
2024-09-16 09:27:40,-8.054019166666667,-34.9533195
2024-09-16 09:27:41,-8.054019166666667,-34.953319666666665
2024-09-16 09:27:42,-8.054019166666667,-34.953319666666665
